"","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","ot","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9862","Central ConnecticutChicago St.2-21",2026-02-21,"conf","Chicago St.","Central Connecticut","NEC","NEC","H",NA,NA,0.130873822178168,0.162902653817181,0.893951141861633,0.977435154597855,NA,NA,"future",0,0.0225648454021445,-0.977435154597855,0,276,"Q4"
"9863","Southern IndianaEastern Illinois2-21",2026-02-21,"conf","Eastern Illinois","Southern Indiana","OVC","OVC","H",NA,NA,0.19953222957791,0.084445797614734,0.893951141861633,0.989176690716134,NA,NA,"future",0,0.0108233092838663,-0.989176690716134,0,348,"Q4"
"9864","Notre DamePittsburgh2-21",2026-02-21,"conf","Pittsburgh","Notre Dame","ACC","ACC","H",NA,NA,0.724634503521628,0.64800166823027,0.893951141861633,0.82075695825875,NA,NA,"future",0,0.17924304174125,-0.82075695825875,0,88,"Q3"
"9865","UCFUtah2-21",2026-02-21,"conf","Utah","UCF","B12","B12","H",NA,NA,0.723423450978065,0.764805463663643,0.893951141861633,0.721626245716379,NA,NA,"future",0,0.278373754283621,-0.721626245716379,0,45,"Q2"
"9866","Loyola MDColgate2-21",2026-02-21,"conf","Colgate","Loyola MD","Pat","Pat","H",NA,NA,0.48673654859825,0.121489231606425,0.893951141861633,0.983859536252625,NA,NA,"future",0,0.0161404637473747,-0.983859536252625,0,325,"Q4"
"9867","ValparaisoIllinois Chicago2-21",2026-02-21,"conf","Illinois Chicago","Valparaiso","MVC","MVC","H",NA,NA,0.6760938501885,0.445708031927922,0.893951141861633,0.912916633795048,NA,NA,"future",0,0.0870833662049518,-0.912916633795048,0,156,"Q3"
"9868","North Carolina A&TElon2-21",2026-02-21,"conf","Elon","North Carolina A&T","CAA","CAA","H",NA,NA,0.477284367230121,0.17891242633723,0.893951141861633,0.974802363153704,NA,NA,"future",0,0.0251976368462964,-0.974802363153704,0,270,"Q4"
"9869","ConnecticutVillanova2-21",2026-02-21,"conf","Villanova","Connecticut","BE","BE","H",NA,NA,0.92573067148133,0.950050592655106,0.893951141861633,0.307091248333036,NA,NA,"future",0,0.692908751666964,-0.307091248333036,0,8,"Q1A"
"9870","South DakotaOral Roberts2-21",2026-02-21,"conf","Oral Roberts","South Dakota","Sum","Sum","H",NA,NA,0.200439771332132,0.205723112343747,0.893951141861633,0.970190120413732,NA,NA,"future",0,0.0298098795862676,-0.970190120413732,0,277,"Q4"
"9871","Iowa St.BYU2-21",2026-02-21,"conf","BYU","Iowa St.","B12","B12","H",NA,NA,0.929850700874872,0.947656970810939,0.893951141861633,0.31768684030881,NA,NA,"future",0,0.68231315969119,-0.31768684030881,0,9,"Q1A"
"9872","WinthropHigh Point2-21",2026-02-21,"conf","High Point","Winthrop","BSth","BSth","H",NA,NA,0.745427870037833,0.428134855896918,0.893951141861633,0.918430901781621,NA,NA,"future",0,0.0815690982183793,-0.918430901781621,0,122,"Q3"
"9873","AlbanyUMBC2-21",2026-02-21,"conf","UMBC","Albany","AE","AE","H",NA,NA,0.360493632883458,0.132338404711434,0.893951141861633,0.982227849712891,NA,NA,"future",0,0.0177721502871087,-0.982227849712891,0,332,"Q4"
"9874","Wake ForestVirginia Tech2-21",2026-02-21,"conf","Virginia Tech","Wake Forest","ACC","ACC","H",NA,NA,0.859783596314413,0.721316553713929,0.893951141861633,0.765082567177263,NA,NA,"future",0,0.234917432822737,-0.765082567177263,0,65,"Q2"
"9875","UC Santa BarbaraHawaii2-21",2026-02-21,"conf","Hawaii","UC Santa Barbara","BW","BW","H",NA,NA,0.780777019189379,0.565042975181149,0.893951141861633,0.866469460388899,NA,NA,"future",0,0.133530539611101,-0.866469460388899,0,123,"Q3"
"9876","Old DominionSouthern Miss2-21",2026-02-21,"conf","Southern Miss","Old Dominion","Sun Belt","Sun Belt","H",NA,NA,0.418320711530563,0.247957088201108,0.893951141861633,0.96235882666073,NA,NA,"future",0,0.0376411733392696,-0.96235882666073,0,258,"Q4"
"9877","EvansvilleMurray St.2-21",2026-02-21,"conf","Murray St.","Evansville","MVC","MVC","H",NA,NA,0.705454711351036,0.194488388682825,0.893951141861633,0.972154851755593,NA,NA,"future",0,0.0278451482444069,-0.972154851755593,0,284,"Q4"
"9878","Western CarolinaVMI2-21",2026-02-21,"conf","VMI","Western Carolina","SC","SC","H",NA,NA,0.093970389735364,0.251505239735406,0.893951141861633,0.96166679710739,NA,NA,"future",0,0.0383332028926101,-0.96166679710739,0,264,"Q4"
"9879","Southern UtahAbilene Christian2-21",2026-02-21,"conf","Abilene Christian","Southern Utah","WAC","WAC","H",NA,NA,0.378808647845447,0.215170828946953,0.893951141861633,0.968500734724487,NA,NA,"future",0,0.0314992652755125,-0.968500734724487,0,292,"Q4"
"9880","St. BonaventureRichmond2-21",2026-02-21,"conf","Richmond","St. Bonaventure","A10","A10","H",NA,NA,0.607114299829119,0.408802628875451,0.893951141861633,0.924188682387035,NA,NA,"future",0,0.0758113176129649,-0.924188682387035,0,144,"Q3"
"9881","North DakotaSouth Dakota St.2-21",2026-02-21,"conf","South Dakota St.","North Dakota","Sum","Sum","H",NA,NA,0.498605251375375,0.212925793686592,0.893951141861633,0.968905316071479,NA,NA,"future",0,0.0310946839285211,-0.968905316071479,0,269,"Q4"
"9882","FurmanWofford2-21",2026-02-21,"conf","Wofford","Furman","SC","SC","H",NA,NA,0.443669722602741,0.366223478588968,0.893951141861633,0.935848364075692,NA,NA,"future",0,0.0641516359243075,-0.935848364075692,0,193,"Q4"
"9883","RadfordUNC Asheville2-21",2026-02-21,"conf","UNC Asheville","Radford","BSth","BSth","H",NA,NA,0.413932102427954,0.257915343076718,0.893951141861633,0.960402372691236,NA,NA,"future",0,0.039597627308764,-0.960402372691236,0,243,"Q4"
"9884","DavidsonFordham2-21",2026-02-21,"conf","Fordham","Davidson","A10","A10","H",NA,NA,0.547779357532821,0.633349789716621,0.893951141861633,0.829930761346886,NA,NA,"future",0,0.170069238653114,-0.829930761346886,0,102,"Q3"
"9885","PortlandSeattle2-21",2026-02-21,"conf","Seattle","Portland","WCC","WCC","H",NA,NA,0.710170227869712,0.403798153469548,0.893951141861633,0.925629545807925,NA,NA,"future",0,0.0743704541920752,-0.925629545807925,0,213,"Q4"
"9886","Incarnate WordEast Texas A&M2-21",2026-02-21,"conf","East Texas A&M","Incarnate Word","Slnd","Slnd","H",NA,NA,0.327535655552741,0.214852959388592,0.893951141861633,0.968558138527589,NA,NA,"future",0,0.0314418614724106,-0.968558138527589,0,275,"Q4"
"9887","OhioNorthern Illinois2-21",2026-02-21,"conf","Northern Illinois","Ohio","MAC","MAC","H",NA,NA,0.248512370834495,0.311643278005572,0.893951141861633,0.949029807655262,NA,NA,"future",0,0.0509701923447379,-0.949029807655262,0,216,"Q4"
"9888","Texas St.Louisiana2-21",2026-02-21,"conf","Louisiana","Texas St.","Sun Belt","Sun Belt","H",NA,NA,0.307865948970879,0.297997397751486,0.893951141861633,0.952056610373889,NA,NA,"future",0,0.0479433896261114,-0.952056610373889,0,240,"Q4"
"9889","James MadisonGeorgia St.2-21",2026-02-21,"conf","Georgia St.","James Madison","Sun Belt","Sun Belt","H",NA,NA,0.334875360282526,0.288093392986746,0.893951141861633,0.954192309121058,NA,NA,"future",0,0.0458076908789415,-0.954192309121058,0,227,"Q4"
"9890","Cal St. FullertonCal St. Bakersfield2-21",2026-02-21,"conf","Cal St. Bakersfield","Cal St. Fullerton","BW","BW","H",NA,NA,0.230789224373458,0.360915102023655,0.893951141861633,0.937212012977846,NA,NA,"future",0,0.0627879870221538,-0.937212012977846,0,194,"Q4"
"9891","Georgia TechLouisville2-21",2026-02-21,"conf","Louisville","Georgia Tech","ACC","ACC","H",NA,NA,0.962600657366251,0.464635856127489,0.893951141861633,0.906653703178663,NA,NA,"future",0,0.0933462968213367,-0.906653703178663,0,159,"Q3"
"9892","Utah TechTarleton St.2-21",2026-02-21,"conf","Tarleton St.","Utah Tech","WAC","WAC","H",NA,NA,0.531738565154921,0.37370390652585,0.893951141861633,0.933894447189756,NA,NA,"future",0,0.0661055528102437,-0.933894447189756,0,177,"Q4"
"9893","ChattanoogaThe Citadel2-21",2026-02-21,"conf","The Citadel","Chattanooga","SC","SC","H",NA,NA,0.128765974579001,0.155942196318471,0.893951141861633,0.978552928899487,NA,NA,"future",0,0.0214470711005135,-0.978552928899487,0,294,"Q4"
"9894","MonmouthCharleston2-21",2026-02-21,"conf","Charleston","Monmouth","CAA","CAA","H",NA,NA,0.513860231322549,0.310122696987325,0.893951141861633,0.949372049145191,NA,NA,"future",0,0.0506279508548093,-0.949372049145191,0,203,"Q4"
"9895","UTEPNew Mexico St.2-21",2026-02-21,"conf","New Mexico St.","UTEP","CUSA","CUSA","H",NA,NA,0.55809280782259,0.230021036993369,0.893951141861633,0.965773979152704,NA,NA,"future",0,0.0342260208472961,-0.965773979152704,0,263,"Q4"
"9896","RutgersMinnesota2-21",2026-02-21,"conf","Minnesota","Rutgers","B10","B10","H",NA,NA,0.859550986001369,0.450317806224907,0.893951141861633,0.911423245160084,NA,NA,"future",0,0.088576754839916,-0.911423245160084,0,171,"Q4"
"9897","KentuckyAuburn2-21",2026-02-21,"conf","Auburn","Kentucky","SEC","SEC","H",NA,NA,0.927481986737605,0.840995240053083,0.893951141861633,0.614460109654437,NA,NA,"future",0,0.385539890345563,-0.614460109654437,0,27,"Q1"
"9898","Maryland Eastern ShoreCoppin St.2-21",2026-02-21,"conf","Coppin St.","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.0461226644064214,0.0705190011172317,0.893951141861633,0.991079965252638,NA,NA,"future",0,0.00892003474736203,-0.991079965252638,0,341,"Q4"
"9899","Boston UniversityLehigh2-21",2026-02-21,"conf","Lehigh","Boston University","Pat","Pat","H",NA,NA,0.284216757288926,0.196743571591446,0.893951141861633,0.971764240879508,NA,NA,"future",0,0.0282357591204918,-0.971764240879508,0,280,"Q4"
"9900","Mississippi St.South Carolina2-21",2026-02-21,"conf","South Carolina","Mississippi St.","SEC","SEC","H",NA,NA,0.743590675964315,0.646937506304909,0.893951141861633,0.821441814029079,NA,NA,"future",0,0.178558185970921,-0.821441814029079,0,100,"Q3"
"9901","East Tennessee St.UNC Greensboro2-21",2026-02-21,"conf","UNC Greensboro","East Tennessee St.","SC","SC","H",NA,NA,0.269975421380684,0.437831940949224,0.893951141861633,0.915422459552634,NA,NA,"future",0,0.0845775404473662,-0.915422459552634,0,116,"Q3"
"9902","St. ThomasDenver2-21",2026-02-21,"conf","Denver","St. Thomas","Sum","Sum","H",NA,NA,0.440751748502489,0.542234820839949,0.893951141861633,0.876793359819033,NA,NA,"future",0,0.123206640180967,-0.876793359819033,0,111,"Q3"
"9903","Cal St. NorthridgeLong Beach St.2-21",2026-02-21,"conf","Long Beach St.","Cal St. Northridge","BW","BW","H",NA,NA,0.430784685969303,0.421271229898052,0.893951141861633,0.920510850004915,NA,NA,"future",0,0.0794891499950855,-0.920510850004915,0,190,"Q4"
"9904","BinghamtonUMass Lowell2-21",2026-02-21,"conf","UMass Lowell","Binghamton","AE","AE","H",NA,NA,0.207529336280209,0.0398015312337622,0.893951141861633,0.995106713538322,NA,NA,"future",0,0.00489328646167808,-0.995106713538322,0,362,"Q4"
"9905","Austin PeayJacksonville2-21",2026-02-21,"conf","Jacksonville","Austin Peay","ASun","ASun","H",NA,NA,0.254534985005292,0.480023960831372,0.893951141861633,0.901295080547958,NA,NA,"future",0,0.098704919452042,-0.901295080547958,0,133,"Q3"
"9906","IllinoisUCLA2-21",2026-02-21,"conf","UCLA","Illinois","B10","B10","H",NA,NA,0.914514698781476,0.957646863917939,0.893951141861633,0.271567267486911,NA,NA,"future",0,0.728432732513089,-0.271567267486911,0,5,"Q1A"
"9907","UNC WilmingtonCampbell2-21",2026-02-21,"conf","Campbell","UNC Wilmington","CAA","CAA","H",NA,NA,0.513159018615743,0.483549509322691,0.893951141861633,0.900031707260864,NA,NA,"future",0,0.0999682927391358,-0.900031707260864,0,97,"Q3"
"9908","East CarolinaCharlotte2-21",2026-02-21,"conf","Charlotte","East Carolina","Amer","Amer","H",NA,NA,0.574145558366654,0.197032814776794,0.893951141861633,0.971714006306151,NA,NA,"future",0,0.0282859936938485,-0.971714006306151,0,278,"Q4"
"9909","WagnerSaint Francis2-21",2026-02-21,"conf","Saint Francis","Wagner","NEC","NEC","H",NA,NA,0.133814034286418,0.114064012803308,0.893951141861633,0.98495627221922,NA,NA,"future",0,0.0150437277807804,-0.98495627221922,0,322,"Q4"
"9910","MissouriArkansas2-21",2026-02-21,"conf","Arkansas","Missouri","SEC","SEC","H",NA,NA,0.947689890804161,0.780900736961871,0.893951141861633,0.702833628135113,NA,NA,"future",0,0.297166371864887,-0.702833628135113,0,57,"Q2"
"9911","Eastern MichiganToledo2-21",2026-02-21,"conf","Toledo","Eastern Michigan","MAC","MAC","H",NA,NA,0.584498331941457,0.331222914446767,0.893951141861633,0.9445072196174,NA,NA,"future",0,0.0554927803826,-0.9445072196174,0,211,"Q4"
"9912","Jackson St.Alcorn St.2-21",2026-02-21,"conf","Alcorn St.","Jackson St.","SWAC","SWAC","H",NA,NA,0.158056853982662,0.0874796234675833,0.893951141861633,0.988755364040903,NA,NA,"future",0,0.011244635959097,-0.988755364040903,0,350,"Q4"
"9913","DukeMichigan2-21",2026-02-21,"nc","Michigan","Duke","B10","ACC","N",NA,NA,0.981797069638526,0.969048475139547,0.859329259582028,0.16326097889496,NA,NA,"future",0,0.83673902110504,-0.16326097889496,0,3,"Q1A"
"9914","Prairie View A&MArkansas Pine Bluff2-21",2026-02-21,"conf","Arkansas Pine Bluff","Prairie View A&M","SWAC","SWAC","H",NA,NA,0.368651612934803,0.119783417249401,0.893951141861633,0.984112912192517,NA,NA,"future",0,0.0158870878074835,-0.984112912192517,0,327,"Q4"
"9915","FloridaMississippi2-21",2026-02-21,"conf","Mississippi","Florida","SEC","SEC","H",NA,NA,0.802770055457202,0.964594016033262,0.893951141861633,0.236299568133819,NA,NA,"future",0,0.76370043186618,-0.236299568133819,0,7,"Q1A"
"9916","San Diego St.Colorado St.2-21",2026-02-21,"conf","Colorado St.","San Diego St.","MWC","MWC","H",NA,NA,0.733923049495269,0.851980095803472,0.893951141861633,0.594243223784355,NA,NA,"future",0,0.405756776215645,-0.594243223784355,0,42,"Q2"
"9917","VermontNJIT2-21",2026-02-21,"conf","NJIT","Vermont","AE","AE","H",NA,NA,0.265372360595913,0.25718157257215,0.893951141861633,0.960548048910219,NA,NA,"future",0,0.0394519510897809,-0.960548048910219,0,220,"Q4"
"9918","Utah ValleyUT Arlington2-21",2026-02-21,"conf","UT Arlington","Utah Valley","WAC","WAC","H",NA,NA,0.574837381228496,0.673733754470185,0.893951141861633,0.803233854248381,NA,NA,"future",0,0.196766145751619,-0.803233854248381,0,82,"Q3"
"9919","Louisiana TechKennesaw St.2-21",2026-02-21,"conf","Kennesaw St.","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.556919648511774,0.233240548056832,0.893951141861633,0.965170970022356,NA,NA,"future",0,0.0348290299776436,-0.965170970022356,0,253,"Q4"
"9920","UC San DiegoUC Irvine2-21",2026-02-21,"conf","UC Irvine","UC San Diego","BW","BW","H",NA,NA,0.72020044874608,0.490749286164055,0.893951141861633,0.897408703009616,NA,NA,"future",0,0.102591296990384,-0.897408703009616,0,129,"Q3"
"9921","Texas A&MOklahoma2-21",2026-02-21,"conf","Oklahoma","Texas A&M","SEC","SEC","H",NA,NA,0.845938319667245,0.872028749938297,0.893951141861633,0.552983941966952,NA,NA,"future",0,0.447016058033048,-0.552983941966952,0,43,"Q2"
"9922","BuffaloMassachusetts2-21",2026-02-21,"conf","Massachusetts","Buffalo","MAC","MAC","H",NA,NA,0.568785278223737,0.336755971362196,0.893951141861633,0.943188942843263,NA,NA,"future",0,0.0568110571567368,-0.943188942843263,0,175,"Q4"
"9923","Le MoyneStonehill2-21",2026-02-21,"conf","Stonehill","Le Moyne","NEC","NEC","H",NA,NA,0.172694367536091,0.183327927102502,0.893951141861633,0.974060647295192,NA,NA,"future",0,0.0259393527048082,-0.974060647295192,0,285,"Q4"
"9924","North Carolina CentralHoward2-21",2026-02-21,"conf","Howard","North Carolina Central","MEAC","MEAC","H",NA,NA,0.415948151070385,0.078307793766596,0.893951141861633,0.990021712660871,NA,NA,"future",0,0.00997828733912898,-0.990021712660871,0,338,"Q4"
"9925","PresbyterianUSC Upstate2-21",2026-02-21,"conf","USC Upstate","Presbyterian","BSth","BSth","H",NA,NA,0.276526055040299,0.199148034693611,0.893951141861633,0.971345699298878,NA,NA,"future",0,0.0286543007011217,-0.971345699298878,0,267,"Q4"
"9926","Western KentuckyLiberty2-21",2026-02-21,"conf","Liberty","Western Kentucky","CUSA","CUSA","H",NA,NA,0.774925319443895,0.36259546176254,0.893951141861633,0.936782380272068,NA,NA,"future",0,0.0632176197279325,-0.936782380272068,0,174,"Q4"
"9927","Santa ClaraSan Francisco2-21",2026-02-21,"conf","San Francisco","Santa Clara","WCC","WCC","H",NA,NA,0.72512098974416,0.8597638722331,0.893951141861633,0.57893940257947,NA,NA,"future",0,0.42106059742053,-0.57893940257947,0,41,"Q2"
"9928","Oklahoma St.Colorado2-21",2026-02-21,"conf","Colorado","Oklahoma St.","B12","B12","H",NA,NA,0.761421334564166,0.693591199035628,0.893951141861633,0.788313364275305,NA,NA,"future",0,0.211686635724695,-0.788313364275305,0,70,"Q2"
"9929","Eastern WashingtonPortland St.2-21",2026-02-21,"conf","Portland St.","Eastern Washington","BSky","BSky","H",NA,NA,0.637428687038288,0.336991193551978,0.893951141861633,0.943132494751452,NA,NA,"future",0,0.0568675052485476,-0.943132494751452,0,242,"Q4"
"9930","Jacksonville St.Sam Houston St.2-21",2026-02-21,"conf","Sam Houston St.","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.71191135958174,0.386952462211163,0.893951141861633,0.930337925904504,NA,NA,"future",0,0.0696620740954964,-0.930337925904504,0,206,"Q4"
"9931","Morehead St.Western Illinois2-21",2026-02-21,"conf","Western Illinois","Morehead St.","OVC","OVC","H",NA,NA,0.0619555615213882,0.159775347768498,0.893951141861633,0.977939340950183,NA,NA,"future",0,0.0220606590498171,-0.977939340950183,0,274,"Q4"
"9932","NavyArmy2-21",2026-02-21,"conf","Army","Navy","Pat","Pat","H",NA,NA,0.166102126969849,0.385602474954696,0.893951141861633,0.930706081621991,NA,NA,"future",0,0.0692939183780091,-0.930706081621991,0,153,"Q3"
"9933","AlabamaLSU2-21",2026-02-21,"conf","LSU","Alabama","SEC","SEC","H",NA,NA,0.829080978004996,0.915865461685122,0.893951141861633,0.436420763885829,NA,NA,"future",0,0.563579236114171,-0.436420763885829,0,21,"Q1"
"9934","Texas A&M Corpus ChrisMcNeese St.2-21",2026-02-21,"conf","McNeese St.","Texas A&M Corpus Chris","Slnd","Slnd","H",NA,NA,0.774209658460188,0.374457876478821,0.893951141861633,0.933695373901824,NA,NA,"future",0,0.0663046260981758,-0.933695373901824,0,200,"Q4"
"9935","Montana St.Idaho St.2-21",2026-02-21,"conf","Idaho St.","Montana St.","BSky","BSky","H",NA,NA,0.403811195142555,0.479400437856103,0.893951141861633,0.901517103828465,NA,NA,"future",0,0.0984828961715354,-0.901517103828465,0,148,"Q3"
"9936","IdahoSacramento St.2-21",2026-02-21,"conf","Sacramento St.","Idaho","BSky","BSky","H",NA,NA,0.411574559412705,0.422121386250465,0.893951141861633,0.920255393711852,NA,NA,"future",0,0.0797446062881483,-0.920255393711852,0,172,"Q4"
"9937","West GeorgiaQueens2-21",2026-02-21,"conf","Queens","West Georgia","ASun","ASun","H",NA,NA,0.480361851551712,0.147001912069691,0.893951141861633,0.979965526331715,NA,NA,"future",0,0.0200344736682853,-0.979965526331715,0,309,"Q4"
"9938","Alabama A&MBethune Cookman2-21",2026-02-21,"conf","Bethune Cookman","Alabama A&M","SWAC","SWAC","H",NA,NA,0.469537816081751,0.168655817751621,0.893951141861633,0.976499098370264,NA,NA,"future",0,0.0235009016297358,-0.976499098370264,0,307,"Q4"
"9939","MontanaWeber St.2-21",2026-02-21,"conf","Weber St.","Montana","BSky","BSky","H",NA,NA,0.481717161127966,0.469415125923197,0.893951141861633,0.905015954377379,NA,NA,"future",0,0.0949840456226209,-0.905015954377379,0,166,"Q4"
"9940","Saint Mary'sWashington St.2-21",2026-02-21,"conf","Washington St.","Saint Mary's","WCC","WCC","H",NA,NA,0.689870493867964,0.867267098517591,0.893951141861633,0.563343582441835,NA,NA,"future",0,0.436656417558165,-0.563343582441835,0,28,"Q1"
"9941","Arizona St.Baylor2-21",2026-02-21,"conf","Baylor","Arizona St.","B12","B12","H",NA,NA,0.87389711909051,0.712072947689056,0.893951141861633,0.773166474335886,NA,NA,"future",0,0.226833525664114,-0.773166474335886,0,72,"Q2"
"9942","New MexicoFresno St.2-21",2026-02-21,"conf","Fresno St.","New Mexico","MWC","MWC","H",NA,NA,0.656241019343385,0.82158997664165,0.893951141861633,0.646706671391024,NA,NA,"future",0,0.353293328608976,-0.646706671391024,0,44,"Q2"
"9943","WyomingGrand Canyon2-21",2026-02-21,"conf","Grand Canyon","Wyoming","MWC","MWC","H",NA,NA,0.853041883249917,0.611167695133308,0.893951141861633,0.842842018420488,NA,NA,"future",0,0.157157981579512,-0.842842018420488,0,98,"Q3"
"9944","Utah St.Nevada2-21",2026-02-21,"conf","Nevada","Utah St.","MWC","MWC","H",NA,NA,0.856265662331115,0.873971121144789,0.893951141861633,0.548649338840651,NA,NA,"future",0,0.451350661159349,-0.548649338840651,0,23,"Q1"
"9945","UC DavisUC Riverside2-21",2026-02-21,"conf","UC Riverside","UC Davis","BW","BW","H",NA,NA,0.317298631173732,0.422326660263127,0.893951141861633,0.92019362126164,NA,NA,"future",0,0.0798063787383596,-0.92019362126164,0,170,"Q4"
"9946","Indiana St.Belmont2-21",2026-02-21,"conf","Belmont","Indiana St.","MVC","MVC","H",NA,NA,0.81782895857489,0.348124544490952,0.893951141861633,0.940422117591856,NA,NA,"future",0,0.0595778824081437,-0.940422117591856,0,218,"Q4"
"9947","GeorgetownSeton Hall2-21",2026-02-21,"conf","Seton Hall","Georgetown","BE","BE","H",NA,NA,0.843069898656623,0.679328880025391,0.893951141861633,0.799161490072054,NA,NA,"future",0,0.200838509927946,-0.799161490072054,0,93,"Q3"
"9948","PacificGonzaga2-21",2026-02-21,"conf","Gonzaga","Pacific","WCC","WCC","H",NA,NA,0.958832408233582,0.608637908408534,0.893951141861633,0.844245316286563,NA,NA,"future",0,0.155754683713437,-0.844245316286563,0,101,"Q3"
"9949","PepperdineOregon St.2-21",2026-02-21,"conf","Oregon St.","Pepperdine","WCC","WCC","H",NA,NA,0.530687400779487,0.209169758124757,0.893951141861633,0.969577807828325,NA,NA,"future",0,0.030422192171675,-0.969577807828325,0,288,"Q4"
"9950","StanfordCalifornia2-21",2026-02-21,"conf","California","Stanford","ACC","ACC","H",NA,NA,0.825958736434049,0.714851010158589,0.893951141861633,0.770774369599841,NA,NA,"future",0,0.229225630400159,-0.770774369599841,0,69,"Q2"
"9951","Southern IllinoisNorthern Iowa2-21",2026-02-21,"conf","Northern Iowa","Southern Illinois","MVC","MVC","H",NA,NA,0.792593709888266,0.482121690469943,0.893951141861633,0.900545008298241,NA,NA,"future",0,0.0994549917017589,-0.900545008298241,0,128,"Q3"
"9952","Missouri St.FIU2-21",2026-02-21,"conf","FIU","Missouri St.","CUSA","CUSA","H",NA,NA,0.574208782200926,0.440265897435824,0.893951141861633,0.91465415118673,NA,NA,"future",0,0.0853458488132695,-0.91465415118673,0,189,"Q4"
"9953","UT Rio Grande ValleySoutheastern Louisiana2-21",2026-02-21,"conf","Southeastern Louisiana","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.340864525591318,0.524884231883857,0.893951141861633,0.88412966605598,NA,NA,"future",0,0.11587033394402,-0.88412966605598,0,135,"Q3"
"9954","CreightonSt. John's2-21",2026-02-21,"conf","St. John's","Creighton","BE","BE","H",NA,NA,0.94748104289789,0.68320084727053,0.893951141861633,0.796284206421721,NA,NA,"future",0,0.203715793578279,-0.796284206421721,0,80,"Q3"
"9955","Northern KentuckyYoungstown St.2-21",2026-02-21,"conf","Youngstown St.","Northern Kentucky","Horz","Horz","H",NA,NA,0.54187083449195,0.354833585351227,0.893951141861633,0.938751451240461,NA,NA,"future",0,0.0612485487595387,-0.938751451240461,0,199,"Q4"
"9956","LongwoodCharleston Southern2-21",2026-02-21,"conf","Charleston Southern","Longwood","BSth","BSth","H",NA,NA,0.366940669711114,0.211011622193961,0.893951141861633,0.969248718486886,NA,NA,"future",0,0.0307512815131136,-0.969248718486886,0,268,"Q4"
"9957","South Carolina St.Norfolk St.2-21",2026-02-21,"conf","Norfolk St.","South Carolina St.","MEAC","MEAC","H",NA,NA,0.176274700163406,0.0586663016430191,0.893951141861633,0.992660976685044,NA,NA,"future",0,0.00733902331495595,-0.992660976685044,0,359,"Q4"
"9958","San Jose St.Boise St.2-21",2026-02-21,"conf","Boise St.","San Jose St.","MWC","MWC","H",NA,NA,0.857639501209429,0.292269804913383,0.893951141861633,0.953297831850897,NA,NA,"future",0,0.046702168149103,-0.953297831850897,0,265,"Q4"
"9959","OregonUSC2-21",2026-02-21,"conf","USC","Oregon","B10","B10","H",NA,NA,0.876999507091878,0.657008784954261,0.893951141861633,0.814838068027315,NA,NA,"future",0,0.185161931972685,-0.814838068027315,0,113,"Q3"
"9960","TowsonDrexel2-21",2026-02-21,"conf","Drexel","Towson","CAA","CAA","H",NA,NA,0.525125702751038,0.32006302522355,0.893951141861633,0.947111624512019,NA,NA,"future",0,0.0528883754879813,-0.947111624512019,0,180,"Q4"
"9961","XavierButler2-21",2026-02-21,"conf","Butler","Xavier","BE","BE","H",NA,NA,0.818555061252149,0.636178499443936,0.893951141861633,0.828201668710877,NA,NA,"future",0,0.171798331289123,-0.828201668710877,0,96,"Q3"
"9962","New HavenFairleigh Dickinson2-21",2026-02-21,"conf","Fairleigh Dickinson","New Haven","NEC","NEC","H",NA,NA,0.213616284235237,0.0867475441563535,0.893951141861633,0.988857255876074,NA,NA,"future",0,0.011142744123926,-0.988857255876074,0,333,"Q4"
"9963","HamptonStony Brook2-21",2026-02-21,"conf","Stony Brook","Hampton","CAA","CAA","H",NA,NA,0.500840442974795,0.194326435808299,0.893951141861633,0.972182830830442,NA,NA,"future",0,0.0278171691695582,-0.972182830830442,0,250,"Q4"
"9964","Penn St.Nebraska2-21",2026-02-21,"conf","Nebraska","Penn St.","B10","B10","H",NA,NA,0.963468769749155,0.542935443093145,0.893951141861633,0.876488079288915,NA,NA,"future",0,0.123511920711085,-0.876488079288915,0,117,"Q3"
"9965","North FloridaStetson2-21",2026-02-21,"conf","Stetson","North Florida","ASun","ASun","H",NA,NA,0.222984995718609,0.124914965905707,0.893951141861633,0.98334810304068,NA,NA,"future",0,0.0166518969593195,-0.98334810304068,0,339,"Q4"
"9966","WashingtonMaryland2-21",2026-02-21,"conf","Maryland","Washington","B10","B10","H",NA,NA,0.6961667106599,0.801690876699269,0.893951141861633,0.675869797971957,NA,NA,"future",0,0.324130202028043,-0.675869797971957,0,55,"Q2"
"9967","TroySouth Alabama2-21",2026-02-21,"conf","South Alabama","Troy","Sun Belt","Sun Belt","H",NA,NA,0.503906588389557,0.502833424308748,0.893951141861633,0.892871860144425,NA,NA,"future",0,0.107128139855575,-0.892871860144425,0,127,"Q3"
