"","id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes","homeConfShort","awayConfShort","homeConfFilter","awayConfFilter","start_utc","game_time_local","game_date","game_time","game_day","date_display","time_display","datetime_display","time_tbd","conference_display","isOvertime","totalOTs"
"451",401762484,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3806","Lincoln Financial Field",218,"Temple","fbs","American Athletic",NA,NA,1284,NA,2426,"Navy","fbs","American Athletic",NA,NA,1553,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"AAC",FALSE,0
"452",401754558,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3615","Alumni Stadium (Chestnut Hill, MA)",103,"Boston College","fbs","ACC",NA,NA,1506,NA,228,"Clemson","fbs","ACC",NA,NA,1696,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"ACC",FALSE,0
"453",401761627,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3644","Bobcat Stadium (TX)",326,"Texas State","fbs","Sun Belt",NA,NA,1627,NA,2653,"Troy","fbs","Sun Belt",NA,NA,1472,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"SUN",FALSE,0
"454",401762485,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3604","Alamodome",2636,"UTSA","fbs","American Athletic",NA,NA,1499,NA,242,"Rice","fbs","American Athletic",NA,NA,1271,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"AAC",FALSE,0
"455",401762835,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3700","Doyt L. Perry Stadium",189,"Bowling Green","fbs","Mid-American",NA,NA,1434,NA,2649,"Toledo","fbs","Mid-American",NA,NA,1505,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"MAC",FALSE,0
"456",401756922,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"587","Rice-Eccles Stadium",254,"Utah","fbs","Big 12",NA,NA,1630,NA,9,"Arizona State","fbs","Big 12",NA,NA,1688,NA,NA,"",NA,"B12","B12","B12","B12",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"B12",FALSE,0
"457",401756921,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3784","Jones AT&T Stadium",2641,"Texas Tech","fbs","Big 12",NA,NA,1639,NA,2305,"Kansas","fbs","Big 12",NA,NA,1613,NA,NA,"",NA,"B12","B12","B12","B12",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"B12",FALSE,0
"458",401756920,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3646","Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",NA,NA,1202,NA,248,"Houston","fbs","Big 12",NA,NA,1441,NA,NA,"",NA,"B12","B12","B12","B12",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"B12",FALSE,0
"459",401760387,2025,7,"regular","2025-10-11T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3653","Albertsons Stadium",68,"Boise State","fbs","Mountain West",NA,NA,1578,NA,167,"New Mexico","fbs","Mountain West",NA,NA,1332,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-10-11 04:00:00,2025-10-11,"2025-10-11","12:00 AM","Saturday","Oct 11","TBD","Oct 11 TBD",TRUE,"MWC",FALSE,0
"460",401752734,2025,7,"regular","2025-10-11T16:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3838","Memorial Stadium",142,"Missouri","fbs","SEC",NA,NA,1659,NA,333,"Alabama","fbs","SEC",NA,NA,1920,NA,NA,"",NA,"SEC","SEC","SEC","SEC",2025-10-11 16:00:00,2025-10-11 12:00:00,"2025-10-11","12:00 PM","Saturday","Oct 11","12:00 PM ET","Oct 11 12:00 PM ET",FALSE,"SEC",FALSE,0
"461",401752863,2025,7,"regular","2025-10-11T16:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3936","Spartan Stadium",127,"Michigan State","fbs","Big Ten",NA,NA,1405,NA,26,"UCLA","fbs","Big Ten",NA,NA,1407,NA,NA,"",NA,"B10","B10","B10","B10",2025-10-11 16:00:00,2025-10-11 12:00:00,"2025-10-11","12:00 PM","Saturday","Oct 11","12:00 PM ET","Oct 11 12:00 PM ET",FALSE,"B10",FALSE,0
"462",401762483,2025,7,"regular","2025-10-11T16:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3841","Michie Stadium",349,"Army","fbs","American Athletic",NA,NA,1615,NA,2429,"Charlotte","fbs","American Athletic",NA,NA,1200,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-10-11 16:00:00,2025-10-11 12:00:00,"2025-10-11","12:00 PM","Saturday","Oct 11","12:00 PM ET","Oct 11 12:00 PM ET",FALSE,"AAC",FALSE,0
"463",401752733,2025,7,"regular","2025-10-11T16:45:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3974","Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",NA,NA,1922,NA,265,"Washington State","fbs","Pac-12",NA,NA,1555,NA,NA,"",NA,"SEC","P12","SEC","P12",2025-10-11 16:45:00,2025-10-11 12:45:00,"2025-10-11","12:45 PM","Saturday","Oct 11","12:45 PM ET","Oct 11 12:45 PM ET",FALSE,"P12 vs SEC",FALSE,0
"464",401752736,2025,7,"regular","2025-10-11T19:30:00.000Z",FALSE,FALSE,TRUE,TRUE,NA,"499","Cotton Bowl",251,"Texas","fbs","SEC",NA,NA,1896,NA,201,"Oklahoma","fbs","SEC",NA,NA,1679,NA,NA,"","Allstate Red River Rivalry","SEC","SEC","SEC","SEC",2025-10-11 19:30:00,2025-10-11 15:30:00,"2025-10-11","03:30 PM","Saturday","Oct 11","03:30 PM ET","Oct 11 03:30 PM ET",FALSE,"SEC",FALSE,0
"465",401754562,2025,7,"regular","2025-10-11T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3855","Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",NA,NA,2166,NA,152,"NC State","fbs","ACC",NA,NA,1510,NA,NA,"",NA,"IND","ACC","IND","ACC",2025-10-11 19:30:00,2025-10-11 15:30:00,"2025-10-11","03:30 PM","Saturday","Oct 11","03:30 PM ET","Oct 11 03:30 PM ET",FALSE,"ACC vs IND",FALSE,0
"466",401754563,2025,7,"regular","2025-10-11T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3893","Reser Stadium",204,"Oregon State","fbs","Pac-12",NA,NA,1365,NA,154,"Wake Forest","fbs","ACC",NA,NA,1394,NA,NA,"",NA,"P12","ACC","P12","ACC",2025-10-11 19:30:00,2025-10-11 15:30:00,"2025-10-11","03:30 PM","Saturday","Oct 11","03:30 PM ET","Oct 11 03:30 PM ET",FALSE,"ACC vs P12",FALSE,0
"467",401762834,2025,7,"regular","2025-10-11T19:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3980","Waldo Stadium",2711,"Western Michigan","fbs","Mid-American",NA,NA,1312,NA,2050,"Ball State","fbs","Mid-American",NA,NA,1086,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-10-11 19:30:00,2025-10-11 15:30:00,"2025-10-11","03:30 PM","Saturday","Oct 11","03:30 PM ET","Oct 11 03:30 PM ET",FALSE,"MAC",FALSE,0
"468",401760386,2025,7,"regular","2025-10-11T19:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"6501","Allegiant Stadium",2439,"UNLV","fbs","Mountain West",NA,NA,1630,NA,2005,"Air Force","fbs","Mountain West",NA,NA,1438,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-10-11 19:30:00,2025-10-11 15:30:00,"2025-10-11","03:30 PM","Saturday","Oct 11","03:30 PM ET","Oct 11 03:30 PM ET",FALSE,"MWC",FALSE,0
"469",401760391,2025,7,"regular","2025-10-11T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3984","War Memorial Stadium",2751,"Wyoming","fbs","Mountain West",NA,NA,1377,NA,23,"San José State","fbs","Mountain West",NA,NA,1429,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-10-11 23:00:00,2025-10-11 19:00:00,"2025-10-11","07:00 PM","Saturday","Oct 11","07:00 PM ET","Oct 11 07:00 PM ET",FALSE,"MWC",FALSE,0
"470",401760390,2025,7,"regular","2025-10-12T02:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3816","Mackay Stadium",2440,"Nevada","fbs","Mountain West",NA,NA,1284,NA,21,"San Diego State","fbs","Mountain West",NA,NA,1283,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-10-12 02:30:00,2025-10-11 22:30:00,"2025-10-11","10:30 PM","Saturday","Oct 11","10:30 PM ET","Oct 11 10:30 PM ET",FALSE,"MWC",FALSE,0
"471",401760389,2025,7,"regular","2025-10-12T03:59:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"7220","Clarence T.C. Ching Athletics Complex",62,"Hawai'i","fbs","Mountain West",NA,NA,1238,NA,328,"Utah State","fbs","Mountain West",NA,NA,1394,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-10-12 03:59:00,2025-10-11 23:59:00,"2025-10-11","11:59 PM","Saturday","Oct 11","11:59 PM ET","Oct 11 11:59 PM ET",FALSE,"MWC",FALSE,0
"472",401757282,2025,8,"regular","2025-10-14T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3992","Williams Stadium (VA)",2335,"Liberty","fbs","Conference USA",NA,NA,1494,NA,166,"New Mexico State","fbs","Conference USA",NA,NA,1244,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-10-14 23:00:00,2025-10-14 19:00:00,"2025-10-14","07:00 PM","Tuesday","Oct 14","07:00 PM ET","Oct 14 07:00 PM ET",FALSE,"CUSA",FALSE,0
"473",401761628,2025,8,"regular","2025-10-14T23:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"6526","Hancock Whitney Stadium",6,"South Alabama","fbs","Sun Belt",NA,NA,1557,NA,2032,"Arkansas State","fbs","Sun Belt",NA,NA,1244,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-10-14 23:30:00,2025-10-14 19:30:00,"2025-10-14","07:30 PM","Tuesday","Oct 14","07:30 PM ET","Oct 14 07:30 PM ET",FALSE,"SUN",FALSE,0
"474",401757281,2025,8,"regular","2025-10-15T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3796","Houchens Industries-L.T. Smith Stadium",98,"Western Kentucky","fbs","Conference USA",NA,NA,1390,NA,2229,"Florida International","fbs","Conference USA",NA,NA,1358,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-10-15,2025-10-14 20:00:00,"2025-10-14","08:00 PM","Tuesday","Oct 14","08:00 PM ET","Oct 14 08:00 PM ET",FALSE,"CUSA",FALSE,0
"475",401757284,2025,8,"regular","2025-10-15T23:00:00.000Z",FALSE,FALSE,TRUE,TRUE,NA,"3631","BBVA Compass Stadium",2534,"Sam Houston","fbs","Conference USA",NA,NA,1337,NA,2638,"UTEP","fbs","Conference USA",NA,NA,1230,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-10-15 23:00:00,2025-10-15 19:00:00,"2025-10-15","07:00 PM","Wednesday","Oct 15","07:00 PM ET","Oct 15 07:00 PM ET",FALSE,"CUSA",FALSE,0
"476",401757283,2025,8,"regular","2025-10-15T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3662","AmFirst Stadium",55,"Jacksonville State","fbs","Conference USA",NA,NA,1642,NA,48,"Delaware","fbs","Conference USA",NA,NA,1453,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-10-15 23:00:00,2025-10-15 19:00:00,"2025-10-15","07:00 PM","Wednesday","Oct 15","07:00 PM ET","Oct 15 07:00 PM ET",FALSE,"CUSA",FALSE,0
"477",401762486,2025,8,"regular","2025-10-16T23:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3699","Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",NA,NA,1429,NA,202,"Tulsa","fbs","American Athletic",NA,NA,1043,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-10-16 23:30:00,2025-10-16 19:30:00,"2025-10-16","07:30 PM","Thursday","Oct 16","07:30 PM ET","Oct 16 07:30 PM ET",FALSE,"AAC",FALSE,0
"478",401754564,2025,8,"regular","2025-10-17T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3948","Hard Rock Stadium",2390,"Miami","fbs","ACC",NA,NA,1743,NA,97,"Louisville","fbs","ACC",NA,NA,1727,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-10-17 23:00:00,2025-10-17 19:00:00,"2025-10-17","07:00 PM","Friday","Oct 17","07:00 PM ET","Oct 17 07:00 PM ET",FALSE,"ACC",FALSE,0
"479",401752872,2025,8,"regular","2025-10-18T00:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3953","Huntington Bank Stadium",135,"Minnesota","fbs","Big Ten",NA,NA,1625,NA,158,"Nebraska","fbs","Big Ten",NA,NA,1699,NA,NA,"",NA,"B10","B10","B10","B10",2025-10-18,2025-10-17 20:00:00,"2025-10-17","08:00 PM","Friday","Oct 17","08:00 PM ET","Oct 17 08:00 PM ET",FALSE,"B10",FALSE,0
"480",401760396,2025,8,"regular","2025-10-18T01:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3905","Maverik Stadium",328,"Utah State","fbs","Mountain West",NA,NA,1394,NA,23,"San José State","fbs","Mountain West",NA,NA,1429,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-10-18 01:00:00,2025-10-17 21:00:00,"2025-10-17","09:00 PM","Friday","Oct 17","09:00 PM ET","Oct 17 09:00 PM ET",FALSE,"MWC",FALSE,0
"481",401754371,2025,8,"regular","2025-10-18T02:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3831","California Memorial Stadium",25,"California","fbs","ACC",NA,NA,1554,NA,153,"North Carolina","fbs","ACC",NA,NA,1438,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-10-18 02:30:00,2025-10-17 22:30:00,"2025-10-17","10:30 PM","Friday","Oct 17","10:30 PM ET","Oct 17 10:30 PM ET",FALSE,"ACC",FALSE,0
"482",401762488,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"4729","Yulman Stadium",2655,"Tulane","fbs","American Athletic",NA,NA,1642,NA,349,"Army","fbs","American Athletic",NA,NA,1615,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"AAC",FALSE,0
"483",401756926,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3646","Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",NA,NA,1202,NA,2132,"Cincinnati","fbs","Big 12",NA,NA,1504,NA,NA,"",NA,"B12","B12","B12","B12",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"B12",FALSE,0
"484",401761632,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3775","Joan C. Edwards Stadium",276,"Marshall","fbs","Sun Belt",NA,NA,1508,NA,326,"Texas State","fbs","Sun Belt",NA,NA,1627,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SUN",FALSE,0
"485",401762490,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3886","Raymond James Stadium",58,"South Florida","fbs","American Athletic",NA,NA,1564,NA,2226,"Florida Atlantic","fbs","American Athletic",NA,NA,1240,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"AAC",FALSE,0
"486",401762840,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3985","Warren McGuirk Alumni Stadium",113,"Massachusetts","fbs","Mid-American",NA,NA,1101,NA,2084,"Buffalo","fbs","Mid-American",NA,NA,1407,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"MAC",FALSE,0
"487",401752879,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"1056","Rose Bowl",26,"UCLA","fbs","Big Ten",NA,NA,1407,NA,120,"Maryland","fbs","Big Ten",NA,NA,1526,NA,NA,"",NA,"B10","B10","B10","B10",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"B10",FALSE,0
"488",401752739,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3887","Razorback Stadium",8,"Arkansas","fbs","SEC",NA,NA,1674,NA,245,"Texas A&M","fbs","SEC",NA,NA,1724,NA,NA,"","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SEC",FALSE,0
"489",401752740,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3785","Jordan-Hare Stadium",2,"Auburn","fbs","SEC",NA,NA,1661,NA,142,"Missouri","fbs","SEC",NA,NA,1659,NA,NA,"","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SEC",FALSE,0
"490",401752743,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3683","Kroger Field",96,"Kentucky","fbs","SEC",NA,NA,1524,NA,251,"Texas","fbs","SEC",NA,NA,1896,NA,NA,"","NIGHT: 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SEC",FALSE,0
"491",401752738,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3657","Bryant-Denny Stadium",333,"Alabama","fbs","SEC",NA,NA,1920,NA,2633,"Tennessee","fbs","SEC",NA,NA,1799,NA,NA,"","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start","SEC","SEC","SEC","SEC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SEC",FALSE,0
"492",401752741,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3634","Ben Hill Griffin Stadium",57,"Florida","fbs","SEC",NA,NA,1668,NA,344,"Mississippi State","fbs","SEC",NA,NA,1436,NA,NA,"","AFTERNOON: 3:30 - 4:30pm ET start","SEC","SEC","SEC","SEC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SEC",FALSE,0
"493",401761668,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3666","Cajun Field",309,"Louisiana","fbs","Sun Belt",NA,NA,1463,NA,2572,"Southern Miss","fbs","Sun Belt",NA,NA,1107,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"SUN",FALSE,0
"494",401762841,2025,8,"regular","2025-10-18T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3996","Yager Stadium",193,"Miami (OH)","fbs","Mid-American",NA,NA,1422,NA,2199,"Eastern Michigan","fbs","Mid-American",NA,NA,1253,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-10-18 04:00:00,2025-10-18,"2025-10-18","12:00 AM","Saturday","Oct 18","TBD","Oct 18 TBD",TRUE,"MAC",FALSE,0
